Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.48	-5389	-626	-6734	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.48	-5389	-626	-6734	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.48	-5389	-626	-6734	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0015	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.52	-5381	-633	-6733	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0015	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.52	-5381	-633	-6733	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0015	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.52	-5381	-633	-6733	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0015	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.52	-5381	-633	-6733	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.5	-5370	-628	-6702	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.5	-5370	-628	-6702	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.5	-5370	-628	-6702	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.5	-5370	-628	-6702	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5372	-634	-6719	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5372	-634	-6719	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5372	-634	-6719	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5372	-634	-6719	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.57	-5380	-635	-6722	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.57	-5380	-635	-6722	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.57	-5380	-635	-6722	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.57	-5380	-635	-6722	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-624	-6714	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-624	-6714	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-624	-6714	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-624	-6714	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5366	-624	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5366	-624	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5366	-624	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5366	-624	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5357	-626	-6749	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5357	-626	-6749	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5357	-626	-6749	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5357	-626	-6749	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5376	-625	-6758	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5376	-625	-6758	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5376	-625	-6758	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0015	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5376	-625	-6758	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5376	-631	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5376	-631	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5376	-631	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5376	-631	-6738	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5383	-639	-6748	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5383	-639	-6748	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5383	-639	-6748	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5383	-639	-6748	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5378	-626	-6752	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5378	-626	-6752	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5378	-626	-6752	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00021	-0.74789
 None	0.0024	-0.0005	0.9971	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5378	-626	-6752	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-615	-6768	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-615	-6768	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-615	-6768	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-615	-6768	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-622	-6760	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-622	-6760	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-622	-6760	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-622	-6760	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-638	-6778	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-638	-6778	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-638	-6778	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5377	-638	-6778	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5387	-625	-6763	333.105076	32.5630371	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5387	-625	-6763	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5387	-625	-6763	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5387	-625	-6763	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5385	-630	-6748	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5385	-630	-6748	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5385	-630	-6748	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0015	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5385	-630	-6748	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0015	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5379	-635	-6724	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0015	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5379	-635	-6724	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0015	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5379	-635	-6724	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0029	-0.0015	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5379	-635	-6724	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5391	-637	-6751	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5391	-637	-6751	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5391	-637	-6751	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5391	-637	-6751	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0024	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5384	-628	-6753	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0024	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5384	-628	-6753	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0024	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5384	-628	-6753	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0024	-0.0005	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5384	-628	-6753	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5370	-623	-6738	333.105076	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5370	-623	-6738	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5370	-623	-6738	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5370	-623	-6738	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.56	-5367	-624	-6748	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.56	-5367	-624	-6748	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.56	-5367	-624	-6748	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.56	-5367	-624	-6748	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5382	-627	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5382	-627	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5382	-627	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9956	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5382	-627	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9966	0.0	0.0	0.0	-0.434	-0.286	-96.817	34.55	-5378	-637	-6766	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9966	0.0	0.0	0.0	-0.434	-0.286	-96.817	34.55	-5378	-637	-6766	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9966	0.0	0.0	0.0	-0.434	-0.286	-96.817	34.55	-5378	-637	-6766	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.002	0.0	0.9966	0.0	0.0	0.0	-0.434	-0.286	-96.817	34.55	-5378	-637	-6766	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5378	-626	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5378	-626	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5378	-626	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.0005	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.54	-5378	-626	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5379	-615	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5379	-615	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5379	-615	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5379	-615	-6740	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5362	-636	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5362	-636	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5362	-636	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.51	-5362	-636	-6720	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5370	-629	-6750	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5370	-629	-6750	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5370	-629	-6750	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5370	-629	-6750	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.002	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5373	-634	-6742	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.002	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5373	-634	-6742	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.002	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5373	-634	-6742	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.0015	-0.002	0.9961	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.55	-5373	-634	-6742	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-624	-6749	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-624	-6749	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
 None	0.001	-0.001	0.9966	0.0	0.0	0.0	-0.434	-0.28	-96.817	34.53	-5381	-624	-6749	333.1050762	32.563037	0.0	0.0	0.66376	-0.0011	-0.00024	-0.74789
