Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.0	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7729	-8185	-2627	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.41	-7900	-8179	-2628	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.41	-7900	-8179	-2628	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.41	-7900	-8179	-2628	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.41	-7900	-8179	-2628	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7823	-8182	-2625	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7823	-8182	-2625	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7823	-8182	-2625	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7823	-8182	-2625	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7926	-8184	-2593	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7926	-8184	-2593	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7926	-8184	-2593	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7926	-8184	-2593	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7784	-8174	-2619	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7784	-8174	-2619	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7784	-8174	-2619	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7784	-8174	-2619	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.49	-7891	-8188	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.49	-7891	-8188	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.49	-7891	-8188	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.49	-7891	-8188	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7846	-8180	-2624	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7846	-8180	-2624	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7846	-8180	-2624	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7846	-8180	-2624	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8191	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8191	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8191	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8191	-2608	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7680	-8192	-2609	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7680	-8192	-2609	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7680	-8192	-2609	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7680	-8192	-2609	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7908	-8187	-2631	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7908	-8187	-2631	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7908	-8187	-2631	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7908	-8187	-2631	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7870	-8218	-2581	333.1050791	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7870	-8218	-2581	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7870	-8218	-2581	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7870	-8218	-2581	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7912	-8185	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7912	-8185	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7912	-8185	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7912	-8185	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7807	-8203	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7807	-8203	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7807	-8203	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00122	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7807	-8203	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7774	-8181	-2591	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7774	-8181	-2591	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7774	-8181	-2591	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7774	-8181	-2591	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8179	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8179	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8179	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8179	-2595	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7800	-8179	-2612	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7800	-8179	-2612	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7800	-8179	-2612	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7800	-8179	-2612	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7854	-8182	-2622	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7854	-8182	-2622	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7854	-8182	-2622	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7854	-8182	-2622	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7932	-8172	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7932	-8172	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7932	-8172	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	-0.0005	0.002	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7932	-8172	-2601	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0005	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7839	-8177	-2631	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0005	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7839	-8177	-2631	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0005	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7839	-8177	-2631	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0005	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.46	-7839	-8177	-2631	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7883	-8182	-2649	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7883	-8182	-2649	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7883	-8182	-2649	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7883	-8182	-2649	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0034	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7706	-8184	-2643	333.105079	32.5630235	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0034	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7706	-8184	-2643	333.1050788	32.5630236	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0034	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7706	-8184	-2643	333.1050788	32.5630236	155.13	0.0	0.3602	0.00037	-0.00119	-0.93283
 None	0.0	0.0034	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7706	-8184	-2643	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.4	-7859	-8182	-2640	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.4	-7859	-8182	-2640	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.4	-7859	-8182	-2640	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.4	-7859	-8182	-2640	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7835	-8188	-2649	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7835	-8188	-2649	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7835	-8188	-2649	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0024	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7835	-8188	-2649	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0005	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8185	-2620	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0005	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8185	-2620	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0005	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8185	-2620	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0005	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7780	-8185	-2620	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7725	-8176	-2629	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7725	-8176	-2629	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7725	-8176	-2629	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.43	-7725	-8176	-2629	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7910	-8184	-2633	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7910	-8184	-2633	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7910	-8184	-2633	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7910	-8184	-2633	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.48	-7730	-8191	-2626	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.48	-7730	-8191	-2626	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.48	-7730	-8191	-2626	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.48	-7730	-8191	-2626	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7884	-8177	-2665	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7884	-8177	-2665	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7884	-8177	-2665	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9966	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.45	-7884	-8177	-2665	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8184	-2603	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8184	-2603	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8184	-2603	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00119	-0.93283
 None	0.0	0.0029	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7894	-8184	-2603	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7930	-8198	-2610	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7930	-8198	-2610	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7930	-8198	-2610	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9976	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.47	-7930	-8198	-2610	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7863	-8197	-2614	333.1050788	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7863	-8197	-2614	333.1050787	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7863	-8197	-2614	333.1050787	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.002	0.9971	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.44	-7863	-8197	-2614	333.1050787	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.42	-7800	-8180	-2604	333.1050787	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.42	-7800	-8180	-2604	333.1050787	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
 None	0.0	0.0024	0.9961	0.0	0.0	0.0	-0.231	-0.176	-137.769	33.42	-7800	-8180	-2604	333.1050787	32.5630236	155.13	0.0	0.3602	0.0004	-0.00122	-0.93283
