Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5109	999	-6633	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5109	999	-6633	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5109	980	-6649	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5109	980	-6649	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5109	980	-6649	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5109	980	-6649	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5104	975	-6667	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5104	975	-6667	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5104	975	-6667	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5104	975	-6667	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0029	0.9961	0.0	0.0	0.0	-0.17	-0.461	-56.382	33.55	-5106	977	-6673	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0029	0.9961	0.0	0.0	0.0	-0.17	-0.461	-56.382	33.55	-5106	977	-6673	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0029	0.9961	0.0	0.0	0.0	-0.17	-0.461	-56.382	33.55	-5106	977	-6673	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0029	0.9961	0.0	0.0	0.0	-0.17	-0.461	-56.382	33.55	-5106	977	-6673	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5116	978	-6665	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5116	978	-6665	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5116	978	-6665	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0054	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5116	978	-6665	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5098	975	-6686	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5098	975	-6686	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5098	975	-6686	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00311	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5098	975	-6686	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5120	993	-6668	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5120	993	-6668	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5120	993	-6668	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5120	993	-6668	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5114	984	-6658	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5114	984	-6658	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5114	984	-6658	333.1050776	32.563036	184.08	0.0	0.88135	0.00037	-0.00314	-0.47238
 None	0.0044	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5114	984	-6658	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.53	-5114	982	-6641	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.53	-5114	982	-6641	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.53	-5114	982	-6641	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0039	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.53	-5114	982	-6641	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5108	985	-6685	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5108	985	-6685	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5108	985	-6685	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5108	985	-6685	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5118	992	-6653	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5118	992	-6653	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5118	992	-6653	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5118	992	-6653	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5117	995	-6640	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5117	995	-6640	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5117	995	-6640	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.52	-5117	995	-6640	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5105	985	-6629	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5105	985	-6629	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5105	985	-6629	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5105	985	-6629	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5118	986	-6633	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5118	986	-6633	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5118	986	-6633	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5118	986	-6633	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5102	979	-6644	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5102	979	-6644	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5102	979	-6644	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5102	979	-6644	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5115	979	-6630	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5115	979	-6630	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5115	979	-6630	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0054	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.49	-5115	979	-6630	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5120	995	-6660	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5120	995	-6660	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5120	995	-6660	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5120	995	-6660	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5125	991	-6658	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5125	991	-6658	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5125	991	-6658	333.1050776	32.563036	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5125	991	-6658	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5114	988	-6623	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5114	988	-6623	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5114	988	-6623	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0044	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.5	-5114	988	-6623	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5115	979	-6654	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5115	979	-6654	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5115	979	-6654	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0044	0.0029	0.9971	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5115	979	-6654	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5106	969	-6654	333.1050776	32.563036	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5106	969	-6654	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5106	969	-6654	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0029	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5106	969	-6654	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5112	972	-6671	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5112	972	-6671	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5112	972	-6671	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.54	-5112	972	-6671	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5113	979	-6652	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5113	979	-6652	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5113	979	-6652	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0039	0.9966	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.55	-5113	979	-6652	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.51	-5103	979	-6683	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.51	-5103	979	-6683	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.51	-5103	979	-6683	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0039	0.9976	0.0	0.0	0.0	-0.165	-0.467	-56.382	33.51	-5103	979	-6683	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5105	983	-6667	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5105	983	-6667	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5105	983	-6667	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0054	0.0034	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5105	983	-6667	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5118	980	-6685	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5118	980	-6685	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5118	980	-6685	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5118	980	-6685	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5112	982	-6635	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5112	982	-6635	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5112	982	-6635	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5112	982	-6635	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5122	986	-6661	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5122	986	-6661	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5122	986	-6661	333.1050776	32.5630361	184.08	0.0	0.88132	0.00037	-0.00314	-0.47238
 None	0.0049	0.0034	0.9966	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.52	-5122	986	-6661	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5106	981	-6672	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5106	981	-6672	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5106	981	-6672	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0044	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.51	-5106	981	-6672	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5115	992	-6660	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5115	992	-6660	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5115	992	-6660	333.1050776	32.5630361	184.08	0.0	0.88132	0.0004	-0.00314	-0.47238
 None	0.0049	0.0039	0.9971	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5115	992	-6660	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5109	991	-6685	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5109	991	-6685	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5109	991	-6685	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0054	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.55	-5109	991	-6685	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5114	982	-6687	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5114	982	-6687	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5114	982	-6687	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0044	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.54	-5114	982	-6687	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
 None	0.0049	0.0034	0.9961	0.0	0.0	0.0	-0.165	-0.461	-56.382	33.5	-5117	980	-6690	333.1050776	32.5630361	184.08	0.0	0.88135	0.0004	-0.00311	-0.47238
